,Sample_ID,Population,Group,Lat,Long,Length (mm),CRT_ELAI,IRT_ELAI,RBT_ELAI,WCT_ELAI,YCT_ELAI
Lower Kootenai R,,,,,,,,,,,
,BearUp_22_24,Up_Bear_22,Libby_Creek,48.163742,-115.638489,148,0,0.998727657,0.998727657,0.001272343,0
,BearUp_22_25,Up_Bear_22,Libby_Creek,48.163742,-115.638489,183,0.000479841,0.989610209,0.99009005,0.00990995,0
,BearUp_22_26,Up_Bear_22,Libby_Creek,48.163742,-115.638489,221,4.13E-05,0.99316447,0.993205733,0.006794267,0
,BearUp_22_27,Up_Bear_22,Libby_Creek,48.163742,-115.638489,150,1.22E-06,0.997191861,0.99719308,0.00280692,0
,BearUp_22_28,Up_Bear_22,Libby_Creek,48.163742,-115.638489,116,8.91E-05,0.995903236,0.995992365,0.004007635,0
,BearUp_22_29,Up_Bear_22,Libby_Creek,48.163742,-115.638489,246,0.00044092,0.998740825,0.999181745,0.000818255,0
,BearUp_22_30,Up_Bear_22,Libby_Creek,48.163742,-115.638489,116,0,0.999297384,0.999297384,0.000702616,0
,BearUp_22_31,Up_Bear_22,Libby_Creek,48.163742,-115.638489,145,9.23E-05,0.998555909,0.998648191,0.001351809,0
,BearUp_22_32,Up_Bear_22,Libby_Creek,48.163742,-115.638489,221,0.000194069,0.996675168,0.996869237,0.003130763,0
,BearUp_22_33,Up_Bear_22,Libby_Creek,48.163742,-115.638489,162,0.000539762,0.995888635,0.996428397,0.003571603,0
,BearUp_22_34,Up_Bear_22,Libby_Creek,48.163742,-115.638489,117,1.87E-05,0.995849189,0.995867888,0.004132112,0
,BearUp_22_35,Up_Bear_22,Libby_Creek,48.163742,-115.638489,199,0,0.993810286,0.993810286,0.006189714,0
,BearUp_22_36,Up_Bear_22,Libby_Creek,48.163742,-115.638489,207,0.001034669,0.995451608,0.996486278,0.003513722,0
,BearUp_22_37,Up_Bear_22,Libby_Creek,48.163742,-115.638489,148,0.000118475,0.997011482,0.997129957,0.002870043,0
,BearUp_22_39,Up_Bear_22,Libby_Creek,48.163742,-115.638489,133,1.13E-07,0.996338716,0.996338829,0.003661171,0
,BearUp_22_41,Up_Bear_22,Libby_Creek,48.163742,-115.638489,168,0.000173445,0.995458212,0.995631657,0.004368343,0
,BearUp_22_44,Up_Bear_22,Libby_Creek,48.163742,-115.638489,240,0.000203524,0.997958305,0.998161829,0.001838171,0
,BearUp_22_45,Up_Bear_22,Libby_Creek,48.163742,-115.638489,150,0.000774289,0.99698295,0.997757239,0.002242761,0
,BearUp_22_46,Up_Bear_22,Libby_Creek,48.163742,-115.638489,191,0,0.996247001,0.996247001,0.003752999,0
,BearUp_22_47,Up_Bear_22,Libby_Creek,48.163742,-115.638489,208,0,0.998648486,0.998648486,0.001351514,0
,BearUp_22_48,Up_Bear_22,Libby_Creek,48.163742,-115.638489,206,0,0.997484881,0.997484881,0.002515119,0
,BearUp_22_49,Up_Bear_22,Libby_Creek,48.163742,-115.638489,140,0.000210034,0.996571468,0.996781502,0.003218498,0
,BearUp_22_50,Up_Bear_22,Libby_Creek,48.163742,-115.638489,143,1.22E-05,0.991742789,0.991755003,0.008244997,0
,BearUp_22_51,Up_Bear_22,Libby_Creek,48.163742,-115.638489,195,0,0.998793789,0.998793789,0.001206211,0
,BearUp_22_52,Up_Bear_22,Libby_Creek,48.163742,-115.638489,197,0.000182451,0.995430481,0.995612932,0.004387068,0
,BearUp_22_54,Up_Bear_22,Libby_Creek,48.163742,-115.638489,205,9.12E-05,0.993984084,0.994075309,0.005924691,0.00E+00
,BearUp_22_55,Up_Bear_22,Libby_Creek,48.163742,-115.638489,130,0,0.996573772,0.996573772,0.003426228,0
,BearUp_22_56,Up_Bear_22,Libby_Creek,48.163742,-115.638489,164,0.000185101,0.994962209,0.99514731,0.004851903,7.88E-07
,BearUp_22_59,Up_Bear_22,Libby_Creek,48.163742,-115.638489,241,0.000203293,0.995241154,0.995444448,0.004555552,0
,BearUp_22_60,Up_Bear_22,Libby_Creek,48.163742,-115.638489,164,1.72E-07,0.997914557,0.997914729,0.002085271,0
,BearUp_22_61,Up_Bear_22,Libby_Creek,48.163742,-115.638489,146,3.31E-05,0.987601858,0.987634917,0.012365083,0
,BearUp_22_62,Up_Bear_22,Libby_Creek,48.163742,-115.638489,201,0.000585631,0.995953926,0.996539557,0.003460443,0
,BearUp_22_63,Up_Bear_22,Libby_Creek,48.163742,-115.638489,161,6.38E-05,0.999078085,0.999141887,0.000858113,0.00E+00
,BearUp_22_64,Up_Bear_22,Libby_Creek,48.163742,-115.638489,152,1.02E-07,0.997418853,0.997418955,0.002581045,0
,BearUp_22_65,Up_Bear_22,Libby_Creek,48.163742,-115.638489,161,0.000433176,0.995140947,0.995574123,0.004425877,0
,BearUp_22_66,Up_Bear_22,Libby_Creek,48.163742,-115.638489,177,0.000122998,0.994774072,0.99489707,0.00510293,0
,BearUp_22_67,Up_Bear_22,Libby_Creek,48.163742,-115.638489,136,1.56E-07,0.997084986,0.997085142,0.002914858,0
,BearUp_22_68,Up_Bear_22,Libby_Creek,48.163742,-115.638489,184,0.000533836,0.996115998,0.996649835,0.003350165,0
,BearUp_22_69,Up_Bear_22,Libby_Creek,48.163742,-115.638489,143,0.000189145,0.998989859,0.999179005,0.000820995,0
,BearUp_22_70,Up_Bear_22,Libby_Creek,48.163742,-115.638489,183,0,1,1,0,0
,BearUp_22_71,Up_Bear_22,Libby_Creek,48.163742,-115.638489,158,0.000390685,0.996984299,0.997374984,0.002625016,0
,BearUp_22_72,Up_Bear_22,Libby_Creek,48.163742,-115.638489,125,0,1,1,0,0
,BearUp_22_73,Up_Bear_22,Libby_Creek,48.163742,-115.638489,143,0.000100075,0.999539688,0.999639762,0.000360238,0
,BearUp_22_74,Up_Bear_22,Libby_Creek,48.163742,-115.638489,21,0.000157455,0.997690746,0.9978482,0.0021518,0
,BearUp_22_75,Up_Bear_22,Libby_Creek,48.163742,-115.638489,225,0.000969397,0.996791667,0.997761063,0.002238937,0
,BearUp_22_77,Up_Bear_22,Libby_Creek,48.163742,-115.638489,207,0.001032322,0.996388001,0.997420323,0.002579677,0
,BearUp_22_78,Up_Bear_22,Libby_Creek,48.163742,-115.638489,118,5.92E-06,0.99732124,0.997327162,0.002672838,0
,BearUp_22_80,Up_Bear_22,Libby_Creek,48.163742,-115.638489,112,9.76E-06,0.996720011,0.996729772,0.003270228,0
,BearUp_22_81,Up_Bear_22,Libby_Creek,48.163742,-115.638489,164,0.000229715,0.993303968,0.993533683,0.006465805,5.11E-07
,BearUp_22_82,Up_Bear_22,Libby_Creek,48.163742,-115.638489,196,0.000228286,0.991699889,0.991928176,0.008071824,0
,BearUp_22_83,Up_Bear_22,Libby_Creek,48.163742,-115.638489,149,0,0.998317748,0.998317748,0.001682252,0
,BearUp_22_84,Up_Bear_22,Libby_Creek,48.163742,-115.638489,152,3.36E-05,0.998266719,0.998300362,0.001699638,0
,BearUp_22_85,Up_Bear_22,Libby_Creek,48.163742,-115.638489,127,0.000107063,0.996956397,0.99706346,0.00293654,0
,BearUp_22_86,Up_Bear_22,Libby_Creek,48.163742,-115.638489,120,1.60E-05,0.995981562,0.995997558,0.004002442,0
,BearUp_22_87,Up_Bear_22,Libby_Creek,48.163742,-115.638489,137,0.000204909,0.990549799,0.990754707,0.009245293,0
,BearUp_22_88,Up_Bear_22,Libby_Creek,48.163742,-115.638489,145,5.31E-05,0.993711485,0.99376463,0.00623537,0
,BearUp_22_89,Up_Bear_22,Libby_Creek,48.163742,-115.638489,136,5.70E-07,9.98E-01,0.997801851,0.002198149,0
,BearUp_22_90,Up_Bear_22,Libby_Creek,48.163742,-115.638489,141,0.000175658,0.995233573,0.995409231,0.004590769,0
,BearUp_22_91,Up_Bear_22,Libby_Creek,48.163742,-115.638489,191,0.000175231,0.997615112,0.997790342,0.002209658,0
,BearUp_22_92,Up_Bear_22,Libby_Creek,48.163742,-115.638489,177,0.000212671,0.988345165,0.988557835,0.011442165,0
,BearUp_22_93,Up_Bear_22,Libby_Creek,48.163742,-115.638489,220,0,0.995617693,0.995617693,0.004382307,0
,BearUp_22_94,Up_Bear_22,Libby_Creek,48.163742,-115.638489,155,0.000121092,0.991346013,0.991467105,0.008532895,0
,BearUp_22_95,Up_Bear_22,Libby_Creek,48.163742,-115.638489,128,3.30E-05,0.997305422,0.997338456,0.002661544,0
,BearUp_22_96,Up_Bear_22,Libby_Creek,48.163742,-115.638489,175,0.000235531,0.994747739,0.99498327,0.00501673,0
,BearUp_22_97,Up_Bear_22,Libby_Creek,48.163742,-115.638489,187,0,0.996377915,0.996377915,0.003622085,0
,BearUp_22_98,Up_Bear_22,Libby_Creek,48.163742,-115.638489,153,0.000136043,0.997371154,0.997507197,0.002492803,0
,BearUp_22_99,Up_Bear_22,Libby_Creek,48.163742,-115.638489,139,0.00056234,0.997421942,0.997984281,0.002015719,0
,Bear_24_001,Bear_24,Libby_Creek,48.16283,-115.639234,143,5.37E-05,0.998364559,0.998418228,0.001581772,0
,Bear_24_002,Bear_24,Libby_Creek,48.16283,-115.639234,170,2.15E-07,0.994470047,0.994470263,0.005529737,0
,Bear_24_003,Bear_24,Libby_Creek,48.16283,-115.639234,179,4.84E-05,0.997268315,0.997316717,0.002683283,0
,Bear_24_004,Bear_24,Libby_Creek,48.16283,-115.639234,186,0.000101578,0.997223613,0.997325191,0.002674809,0
,Bear_24_005,Bear_24,Libby_Creek,48.16283,-115.639234,219,0,0.994229184,0.994229184,0.005770816,0
,Bear_24_007,Bear_24,Libby_Creek,48.16283,-115.639234,136,0.000269013,0.993853706,0.994122719,0.005877281,0
,Bear_24_008,Bear_24,Libby_Creek,48.16283,-115.639234,131,9.28E-08,0.992303174,0.992303267,0.007696733,0
,Bear_24_009,Bear_24,Libby_Creek,48.16283,-115.639234,145,0.001132379,0.993420769,0.994553147,0.005446853,0
,Bear_24_012,Bear_24,Libby_Creek,48.16283,-115.639234,99,0.000574374,0.993987864,0.994562237,0.005437763,0
,Bear_24_013,Bear_24,Libby_Creek,48.16283,-115.639234,176,8.65E-05,0.996528028,0.996614556,0.003385444,0
,Bear_24_014,Bear_24,Libby_Creek,48.16283,-115.639234,146,7.60E-05,0.99760006,0.997676027,0.002323973,0
,Bear_24_015,Bear_24,Libby_Creek,48.16283,-115.639234,175,0.000945503,0.997656415,0.998601918,0.001398082,0
,Bear_24_016,Bear_24,Libby_Creek,48.16283,-115.639234,196,0.000545508,0.996922739,0.997468247,0.002531753,0
,Bear_24_017,Bear_24,Libby_Creek,48.16283,-115.639234,142,6.88E-05,0.996419483,0.996488278,0.003511722,0
,Bear_24_018,Bear_24,Libby_Creek,48.16283,-115.639234,191,9.32E-05,0.996776426,0.996869643,0.003130357,0
,Bear_24_019,Bear_24,Libby_Creek,48.16283,-115.639234,128,6.93E-08,0.996166954,0.996167024,0.003832976,0
,Bear_24_020,Bear_24,Libby_Creek,48.16283,-115.639234,161,0.000228927,0.997918692,0.998147619,0.001852381,0
,Bear_24_021,Bear_24,Libby_Creek,48.16283,-115.639234,240,0.000279906,0.998189102,0.998469008,0.001530992,0
,Bear_24_022,Bear_24,Libby_Creek,48.16283,-115.639234,192,0.000262105,0.996001152,0.996263256,0.003736744,0
,Bear_24_023,Bear_24,Libby_Creek,48.16283,-115.639234,180,0.000520301,0.996918005,0.997438306,0.002561694,0
,Bear_24_024,Bear_24,Libby_Creek,48.16283,-115.639234,203,0,0.998251514,0.998251514,0.001748486,0
,Bear_24_025,Bear_24,Libby_Creek,48.16283,-115.639234,182,5.09E-05,0.999353527,0.999404458,0.000595542,0
,Bear_24_027,Bear_24,Libby_Creek,48.16283,-115.639234,176,0.000365122,0.996862563,0.997227685,0.002772315,0
,Bear_24_028,Bear_24,Libby_Creek,48.16283,-115.639234,130,0.000641264,0.995238615,0.995879879,0.004120121,0
,Bear_24_029,Bear_24,Libby_Creek,48.16283,-115.639234,170,0,0.996848564,0.996848564,0.003151436,0
,Bear_24_030,Bear_24,Libby_Creek,48.16283,-115.639234,205,0.001065171,0.993521005,0.994586177,0.005413823,0
,Bear_24_031,Bear_24,Libby_Creek,48.16283,-115.639234,227,0,0.997811409,0.997811409,0.002188591,0
,Bear_24_032,Bear_24,Libby_Creek,48.16283,-115.639234,221,0.000337166,0.994937302,0.995274468,0.004725532,0
,Bear_24_033,Bear_24,Libby_Creek,48.16283,-115.639234,144,0.00012441,0.995762678,0.995887088,0.004112912,0
,Bear_24_034,Bear_24,Libby_Creek,48.16283,-115.639234,193,0.000136504,0.997825067,0.99796157,0.00203843,0
,Bear_24_035,Bear_24,Libby_Creek,48.16283,-115.639234,167,1.47E-05,0.995932551,0.995947203,0.004052797,0
,Bear_24_036,Bear_24,Libby_Creek,48.16283,-115.639234,133,2.76E-05,0.994612352,0.994639959,0.005360041,0
,Bear_24_037,Bear_24,Libby_Creek,48.16283,-115.639234,172,9.76E-05,0.990926353,0.991023966,0.008976034,0
,Bear_24_038,Bear_24,Libby_Creek,48.16283,-115.639234,217,0.000229562,0.999252079,0.999481641,0.000518359,0
,Bear_24_039,Bear_24,Libby_Creek,48.16283,-115.639234,128,0.000159026,0.997529388,0.997688414,0.002311586,0
,Bear_24_040,Bear_24,Libby_Creek,48.16283,-115.639234,121,0.000289954,0.998660426,0.99895038,0.00104962,0
,Bear_24_041,Bear_24,Libby_Creek,48.16283,-115.639234,137,0,0.998276375,0.998276375,0.001723625,0
,Bear_24_042,Bear_24,Libby_Creek,48.16283,-115.639234,155,0.00129314,0.996719191,0.998012332,0.001987668,0
,Bear_24_043,Bear_24,Libby_Creek,48.16283,-115.639234,101,0.000520533,0.993561876,0.994082409,0.005917591,0
,Bear_24_044,Bear_24,Libby_Creek,48.16283,-115.639234,177,0,1,1,0,0
,Bear_24_045,Bear_24,Libby_Creek,48.16283,-115.639234,119,7.76E-05,0.99577377,0.995851393,0.004148607,0.00E+00
,Bear_24_046,Bear_24,Libby_Creek,48.16283,-115.639234,150,0.000149514,0.997008848,0.997158362,0.002841638,0
,Bear_24_047,Bear_24,Libby_Creek,48.16283,-115.639234,167,9.28E-05,0.999089358,0.999182167,0.000817833,0
,Bear_24_048,Bear_24,Libby_Creek,48.16283,-115.639234,168,0.000429106,0.997032687,0.997461792,0.002538208,0
,Bear_24_049,Bear_24,Libby_Creek,48.16283,-115.639234,159,0.000516971,0.994475751,0.994992722,0.005007278,0
,Bear_24_050,Bear_24,Libby_Creek,48.16283,-115.639234,184,6.54E-05,0.997477878,0.997543288,0.002456712,0
,Bear_24_051,Bear_24,Libby_Creek,48.16283,-115.639234,203,0.001031091,0.99516384,0.996194932,0.003805068,0
,Bear_24_052,Bear_24,Libby_Creek,48.16283,-115.639234,166,0.000155667,0.994858948,0.995014615,0.004985385,0
,Bear_24_053,Bear_24,Libby_Creek,48.16283,-115.639234,182,7.02E-06,0.996730999,0.996738016,0.003261984,0
,Bear_24_054,Bear_24,Libby_Creek,48.16283,-115.639234,233,4.93E-06,0.992151097,0.992156028,0.007843972,0
,Bear_24_055,Bear_24,Libby_Creek,48.16283,-115.639234,131,8.89E-05,0.988877759,0.988966659,0.011033341,0
,Bear_24_056,Bear_24,Libby_Creek,48.16283,-115.639234,117,0.000535141,0.994195178,0.99473032,0.00526968,0
,Bear_24_057,Bear_24,Libby_Creek,48.16283,-115.639234,225,0,0.996465782,0.996465782,0.003534218,0
,Bear_24_058,Bear_24,Libby_Creek,48.16283,-115.639234,136,0.000229375,0.995787289,0.996016664,0.003983336,0
,Bear_24_059,Bear_24,Libby_Creek,48.16283,-115.639234,161,0.000186961,0.995329699,0.99551666,0.00448334,0
,Bear_24_060,Bear_24,Libby_Creek,48.16283,-115.639234,116,7.30E-05,0.997369449,0.99744242,0.00255758,0
,Bear_24_061,Bear_24,Libby_Creek,48.16283,-115.639234,123,0.001110589,0.99605724,0.997167829,0.002832171,0
,Bear_24_062,Bear_24,Libby_Creek,48.16283,-115.639234,192,0.000329524,0.993729748,0.994059272,0.005940728,0
,Bear_24_063,Bear_24,Libby_Creek,48.16283,-115.639234,159,0.00035768,0.996532636,0.996890316,0.003109684,0
,Bear_24_064,Bear_24,Libby_Creek,48.16283,-115.639234,195,0.00011962,0.998469273,0.998588893,0.001411107,0.00E+00
,Bear_24_065,Bear_24,Libby_Creek,48.16283,-115.639234,189,0.000246479,0.996814174,0.997060653,0.002939347,0
,Bear_24_066,Bear_24,Libby_Creek,48.16283,-115.639234,179,5.78E-05,0.994381696,0.994439537,0.005560463,0
,Bear_24_067,Bear_24,Libby_Creek,48.16283,-115.639234,130,9.05E-08,0.991868956,0.991869046,0.008130954,0
,Bear_24_068,Bear_24,Libby_Creek,48.16283,-115.639234,125,0.000376333,0.992826989,0.993203322,0.006796678,0
,Bear_24_069,Bear_24,Libby_Creek,48.16283,-115.639234,164,0.000530899,0.995918215,0.996449114,0.003550886,0
,Bear_24_070,Bear_24,Libby_Creek,48.16283,-115.639234,180,0.000121335,0.995492028,0.995613363,0.004386637,0
,Bear_24_071,Bear_24,Libby_Creek,48.16283,-115.639234,171,6.55E-05,0.999364349,0.999429886,0.000570114,0
,Bear_24_072,Bear_24,Libby_Creek,48.16283,-115.639234,184,1.61E-07,0.996136359,0.99613652,0.00386348,0
,Bear_24_073,Bear_24,Libby_Creek,48.16283,-115.639234,125,0.000161042,0.992968218,0.99312926,0.00687074,0
,Bear_24_074,Bear_24,Libby_Creek,48.16283,-115.639234,140,0.000431364,0.993822275,0.994253639,0.005746361,0
,Bear_24_075,Bear_24,Libby_Creek,48.16283,-115.639234,194,0.000236866,0.996236393,0.996473259,0.003526741,0
,Bear_24_076,Bear_24,Libby_Creek,48.16283,-115.639234,176,0,0.995150776,0.995150776,0.004849224,0
,Bear_24_077,Bear_24,Libby_Creek,48.16283,-115.639234,192,4.86E-07,0.996666455,0.996666941,0.003333059,0
,Bear_24_078,Bear_24,Libby_Creek,48.16283,-115.639234,155,0.000103464,0.998933219,0.999036683,0.000963003,3.15E-07
,Bear_24_079,Bear_24,Libby_Creek,48.16283,-115.639234,347,0.000179655,0.99839051,0.998570166,0.001429834,0
,Bear_24_080,Bear_24,Libby_Creek,48.16283,-115.639234,147,0,0.998006586,0.998006586,0.001993414,0
,Bear_24_081,Bear_24,Libby_Creek,48.16283,-115.639234,135,0.001000939,0.99675134,0.997752279,0.002247721,0
,Bear_24_082,Bear_24,Libby_Creek,48.16283,-115.639234,124,0.000400951,0.997198184,0.997599136,0.002400864,0
,Bear_24_083,Bear_24,Libby_Creek,48.16283,-115.639234,180,1.27E-05,0.996456186,0.996468903,0.003531097,0
,Bear_24_084,Bear_24,Libby_Creek,48.16283,-115.639234,138,0.000879786,0.995876777,0.996756562,0.003243438,0
,Bear_24_086,Bear_24,Libby_Creek,48.16283,-115.639234,192,0.000357752,0.994599312,0.994957064,0.005030319,1.26E-05
,Bear_24_087,Bear_24,Libby_Creek,48.16283,-115.639234,130,0,0.994541988,0.994541988,0.005458012,0
,Bear_24_088,Bear_24,Libby_Creek,48.16283,-115.639234,173,0.000425396,0.994073512,0.994498908,0.005501092,0
,Bear_24_089,Bear_24,Libby_Creek,48.16283,-115.639234,243,3.50E-07,0.990780796,0.990781146,0.009218854,0
,Bear_24_090,Bear_24,Libby_Creek,48.16283,-115.639234,185,9.03E-05,0.995689646,0.995779981,0.004220019,0
,Bear_24_091,Bear_24,Libby_Creek,48.16283,-115.639234,155,0.000187729,0.997656562,0.997844291,0.002155709,0
,Bear_24_092,Bear_24,Libby_Creek,48.16283,-115.639234,183,0.000990235,0.996135668,0.997125902,0.002874098,0
,Bear_24_093,Bear_24,Libby_Creek,48.16283,-115.639234,107,0.000562821,0.995894071,0.996456892,0.003543108,0
,Bear_24_094,Bear_24,Libby_Creek,48.16283,-115.639234,221,0,1,1,0,0
,Bear_24_095,Bear_24,Libby_Creek,48.16283,-115.639234,153,6.09E-05,0.999761167,0.999822106,0.000177894,0
,Bear_24_096,Bear_24,Libby_Creek,48.16283,-115.639234,143,0.00060345,0.997796818,0.998400268,0.001599732,0.00E+00
,Bear_24_097,Bear_24,Libby_Creek,48.16283,-115.639234,145,7.30E-08,0.998444035,0.998444108,0.001555892,0
,Bear_24_098,Bear_24,Libby_Creek,48.16283,-115.639234,163,6.62E-05,0.99492258,0.994988738,0.005011262,0
,Bear_24_100,Bear_24,Libby_Creek,48.16283,-115.639234,209,0,1,1,0,0
,Bear_24_101,Bear_24,Libby_Creek,48.16283,-115.639234,126,0.000644456,0.998107238,0.998751694,0.001248306,0
,Bear_24_102,Bear_24,Libby_Creek,48.16283,-115.639234,190,0.000747484,0.998008833,0.998756317,0.001243683,0
,Bear_24_105,Bear_24,Libby_Creek,48.16283,-115.639234,94,0.000210957,0.991418811,0.991629768,0.008370232,0
,,,,,,,,,,,
,Cable_17_421,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000875551,0.991757685,0.992633235,0.007366765,0
,Cable_17_422,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000991558,0.996381531,0.997373089,0.002626911,0
,Cable_17_423,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000879289,0.992287176,0.993166465,0.006833535,0
,Cable_17_424,Cable,Libby_Creek,48.159271,-115.589912,NA,0.00061176,0.989747772,0.990359532,0.009640468,0
,Cable_17_425,Cable,Libby_Creek,48.159271,-115.589912,NA,6.29E-05,0.991588519,0.991651409,0.008348591,0
,Cable_17_427,Cable,Libby_Creek,48.159271,-115.589912,NA,0.001285036,0.984178322,0.985463358,0.014535722,9.20E-07
,Cable_17_428,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000291444,0.96515586,0.965447304,0.034552696,0
,Cable_17_429,Cable,Libby_Creek,48.159271,-115.589912,NA,0.00070073,0.982747898,0.983448627,0.016551373,0
,Cable_17_430,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000493797,0.976720236,0.977214033,0.022785967,0
,Cable_17_431,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000506376,0.983419274,0.98392565,0.01607435,0
,Cable_17_432,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000244142,0.983595167,0.983839308,0.016160692,0
,Cable_17_433,Cable,Libby_Creek,48.159271,-115.589912,NA,0.00092162,0.979628554,0.980550173,0.019449827,0
,Cable_17_434,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000834427,0.985924887,0.986759315,0.013240685,0
,Cable_17_435,Cable,Libby_Creek,48.159271,-115.589912,NA,0.002038162,0.99032716,0.992365322,0.007634678,0
,Cable_17_436,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000843688,0.9940247,0.994868388,0.005131612,0
,Cable_17_437,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000287424,0.98524296,0.985530384,0.014469616,0
,Cable_17_438,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000530733,0.992739398,0.993270131,0.006729869,0
,Cable_17_439,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000130263,0.990997334,0.991127597,0.008872403,0
,Cable_17_440,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000221179,0.989232633,0.989453813,0.010546187,0
,Cable_17_441,Cable,Libby_Creek,48.159271,-115.589912,NA,5.48E-05,0.990681711,0.990736487,0.009263513,0
,Cable_17_443,Cable,Libby_Creek,48.159271,-115.589912,NA,6.22E-05,0.990257638,0.990319814,0.009680146,3.97E-08
,Cable_17_444,Cable,Libby_Creek,48.159271,-115.589912,NA,0.001431566,0.98587593,0.987307496,0.012692504,0
,Cable_17_445,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000286511,0.986412169,0.98669868,0.013293244,8.08E-06
,Cable_17_446,Cable,Libby_Creek,48.159271,-115.589912,NA,0.00072927,0.982471922,0.983201191,1.68E-02,0
,Cable_17_447,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000556732,0.978968504,0.979525236,0.020474764,0
,Cable_17_448,Cable,Libby_Creek,48.159271,-115.589912,NA,0.00060779,0.986264909,0.986872699,0.013127301,0
,Cable_17_449,Cable,Libby_Creek,48.159271,-115.589912,NA,0.000580569,0.98412272,0.984703289,0.015296711,0
,Cable_17_450,Cable,Libby_Creek,48.159271,-115.589912,NA,0.001055025,0.986164496,0.987219521,0.012780479,0
,,,,,,,,,,,
,Poorman_24_01,Poorman,Libby_Creek,48.14791,115.54954,135,0.011695382,0.983672641,0.995368022,0.004631978,0.00E+00
,Poorman_24_02,Poorman,Libby_Creek,48.14791,115.54954,91,0.001938007,0.987870187,0.989808194,0.010191806,0
,Poorman_24_03,Poorman,Libby_Creek,48.14791,115.54954,137,0.005571677,0.986518268,0.992089945,0.007910055,0.00E+00
,Poorman_24_04,Poorman,Libby_Creek,48.14791,115.54954,102,0.001786787,0.991699634,0.993486421,0.006513579,0
