Sample_ID	norm_pCRT	norm_pIRT	norm_pWCT	norm_pYCT
ParmenterCr_20_025	0.434696362924945	0.547375641221867	0.0166974778397317	0.00123051801345607
ParmenterCr_20_026	0.525866028913804	0.469609411721114	0.00369806949641789	0.000826489868664606
ParmenterCr_20_027	0.617982327908126	0.361765761316567	0.0194347854110351	0.000817125364271087
ParmenterCr_20_028	0.396941173477024	0.589998926080473	0.012225203727317	0.000834696715186315
ParmenterCr_20_029	0.370938583553556	0.612275537074385	0.0163116620473854	0.000474217324673969
ParmenterCr_20_030	0.476745501719852	0.505660893261672	0.0161628515777343	0.00143075344074189
ParmenterCr_20_031	0.0832390531669673	0.905762881662425	0.010522839613284	0.000475225557323236
ParmenterCr_20_032	0.398716313728532	0.585388042701597	0.0153489180738652	0.000546725496005638
ParmenterCr_20_033	0.233848327377069	0.750979186494837	0.0146299380324791	0.000542548095615537
ParmenterCr_20_034	0.390036125992628	0.589530930499901	0.0197282566474341	0.000704686860037445
ParmenterCr_20_035	0.394992472506928	0.583264983296176	0.0207969260606411	0.00094561813625515
ParmenterCr_20_036	0.237973389270168	0.718267174599388	0.0431408659563768	0.000618570174067051
ParmenterCr_20_037	0.334935416284007	0.655769233554102	0.00854999112710888	0.000745359034782483
ParmenterCr_20_038	0.281638069632237	0.68226822428449	0.0350727663033989	0.00102093977987448
ParmenterCr_20_039	0.212987799828329	0.766992076590126	0.0194110791899318	0.000609044391613309
ParmenterCr_20_040	0.287616257312799	0.685485412624622	0.0262772917088042	0.000621038353774198
ParmenterCr_20_041	0.288895838673847	0.683046733628203	0.0277152171608984	0.000342210537052186
ParmenterCr_20_042	0.357804738705097	0.622313106442048	0.0193140876780089	0.000568067174846904
ParmenterCr_20_043	0.322814835792372	0.653259277842757	0.0232288554524851	0.000697030912386037
ParmenterCr_20_044	0.249791240659561	0.731688001665394	0.0181124174255156	0.000408340249528629
ParmenterCr_20_045	0.192603990270583	0.80029358816851	0.00655537097334098	0.000547050587566227
ParmenterCr_20_046	0.428026754320532	0.554418712183274	0.0167974009203709	0.000757132575822784
ParmenterCr_20_047	0.213254843071301	0.764486301909125	0.0219160781665485	0.000342776853025949
ParmenterCr_20_048	0.140849479304505	0.840613603313586	0.0183325095586633	0.000204407823244908
ParmenterCr_20_049	0.336091696708726	0.643943001154655	0.0195522379778893	0.0004130641587304
ParmenterCr_20_050	0.383316843305632	0.591588363142575	0.0244769850153366	0.00061780853645656
ParmenterCr_20_051	0.190744595384192	0.797979877999087	0.0105269699535028	0.000748556663217899
ParmenterCr_20_052	0.245126917255712	0.742841134819321	0.0112129321604386	0.00081901576452808
ParmenterCr_20_053	0.256651325865787	0.726614176929881	0.0156470113910549	0.00108748581327756
ParmenterCr_20_054	0.189406843325723	0.791347858977756	0.0188396938086583	0.000405603887862475
ParmenterCr_20_055	0.366768580663943	0.612372541449565	0.0202463712780581	0.000612506608433294
ParmenterCr_20_056	0.271699249285284	0.699784587478199	0.0277627410209477	0.000753422215569314
ParmenterCr_20_057	0.1887523559473	0.780254081829591	0.030442964329377	0.000550597893732238
ParmenterCr_20_058	0.244223120571648	0.728480286958946	0.0270816622063653	0.000214930263040757
ParmenterCr_20_059	0.262032595280663	0.715833114523615	0.0213236229980347	0.000810667197688053
ParmenterCr_20_060	0.253327926281506	0.71654081154281	0.0297231819553912	0.000408080220292698
ParmenterCr_20_061	0.0905829600524562	0.888956303409233	0.0199847535739316	0.00047598296437873
ParmenterCr_20_062	0.0514172551474039	0.935516109693591	0.0129274816350681	0.000139153523937229
ParmenterCr_20_063	0.0832795596639933	0.899320101766768	0.0171128487230395	0.000287489846199233
ParmenterCr_20_064	0.105818967925785	0.870767369494285	0.023006202569451	0.000407460010478672
ParmenterCr_20_065	0.0993370294639801	0.875971987272074	0.0244827320236998	0.000208251240246126
ParmenterCr_20_066	0.0403283900240066	0.945196641187655	0.0139183701652223	0.000556598623116219
ParmenterCr_20_067	0.0427396173906725	0.933274399507629	0.023497107412806	0.000488875688892516
ParmenterCr_20_067_R	0.0428838071189372	0.935093794923377	0.0214951895716165	0.000527208386069653
ParmenterCr_20_068	0.0850045717451025	0.897270483498517	0.0170259331261671	0.000699011630213355
ParmenterCr_20_069	0.196511460996518	0.781148360212535	0.0217860414948052	0.000554137296142186
ParmenterCr_20_070	0.0770911238317507	0.900843669787734	0.021429171193297	0.000636035187217803
ParmenterCr_20_071	0.071509003799724	0.916209116252165	0.0119306503221123	0.000351229625998789
ParmenterCr_20_072	0.0103396426260896	0.972572599938203	0.0168060327920268	0.000281724643681141
ParmenterCr_20_073	0.0422439818095304	0.942078171050045	0.0153292667318065	0.000348580408617555
ParmenterCr_20_075	0.0394948581423058	0.946863913200913	0.0133699472492215	0.000271281407559556
ParmenterCr_20_076	0.0806171538606347	0.905263457901512	0.0137725581329373	0.000346830104916661
ParmenterCr_20_077	0.0745252705903145	0.911850201815976	0.0134861555305352	0.000138372063174195
ParmenterCr_20_078	0.0716722491556632	0.909073661428895	0.0189832056508273	0.000270883764614372
ParmenterCr_20_079	0.158792515164919	0.825308631096909	0.0153496977814733	0.000549155956698573
ParmenterCr_20_080	0.0721795350871128	0.913167241369989	0.0141775686669691	0.000475654875929737
ParmenterCr_20_081	0.342667356303455	0.647630213784101	0.00921284110716761	0.000489588805276067
ParmenterCr_20_082	0.126210303919766	0.839011680992102	0.0344024521357633	0.000375562952368989
ParmenterCr_20_083	0.0501145251191849	0.925844617050358	0.0237685325480076	0.000272325282449876
ParmenterCr_20_084	0.0396409110293814	0.946045594946424	0.0137709490689824	0.00054254495521198
ParmenterCr_20_085	0.119163663379501	0.864107768311246	0.0163866908784338	0.000341877430818512
ParmenterCr_20_086	0.0418567165184563	0.943813384315703	0.0139116212990279	0.00041827786681298
ParmenterCr_20_087	0.0503374036469522	0.936713424780708	0.0126744809145064	0.000274690657833632
ParmenterCr_20_088	0.0321279037900405	0.950912094418106	0.0166863511422705	0.000273650649583195
ParmenterCr_20_089	0.0313642645884982	0.943679186220438	0.0244739517097421	0.000482597481321451
ParmenterCr_20_090	0.0836549521163638	0.906261985108736	0.00965360849215586	0.000429454282744801
Pennask_17_36	0.0871316876784986	0.912175240455116	0.000354430334647756	0.000338641531737489
Pennask_17_37	0.023062443599702	0.976244973898532	0.000354106211409526	0.000338476290356257
Pennask_17_38	0.128787966977251	0.870722035854022	0.000354439274371285	0.000135557894355985
Pennask_17_39	0.0103169624243771	0.988827440833948	0.000446380565936895	0.000409216175738502
Pennask_17_40	0.157880288348192	0.841582216039711	0.000266153730701262	0.000271341881396287
Pennask_17_41	0.134590986621851	0.864804116139925	0.00026600554451335	0.000338891693711297
Pennask_17_42	0.165573987159126	0.833373344691288	0.000443125534197126	0.000609542615389151
Pennask_17_43	0.136252624022985	0.86316619353362	0.000445327599653777	0.000135854843741094
Pennask_17_44_1	0.134618349199426	0.864979932294548	0.000266067543632519	0.000135650962393669
Pennask_17_44	0.134591022473612	0.86480434650268	0.000265835267326308	0.000338795756381783
Pennask_17_45	0.0695645926574957	0.930076055779067	8.87216398234851e-05	0.00027062992361374
Pennask_17_46	0.0535382588530687	0.946063680770363	0.000184707904261262	0.000213352472306977
Pennask_17_47	0.0878829730635421	0.911599653723189	0.000177830318390992	0.000339542894877845
Pennask_17_48	0.111612793256066	0.887894078449933	0.000356446217909671	0.000136682076092244
Pennask_17_49	0.0122849017325391	0.987065179205472	0.000285422808051544	0.00036449625393724
Pennask_17_50	0.0612233633763087	0.938239395941855	0.000266016686550877	0.00027122399528585
Pennask_17_51	0.0701831859462223	0.929149321401523	0.000456768601494263	0.000210724050760288
Pennask_17_52	0.125994124344696	0.873287207671045	0.0001773680618301	0.000541299922429026
Pennask_17_53	0.129802943869505	0.869569720781704	0.000355238643191206	0.00027209670560033
Pennask_17_54	0.076613734149591	0.922557042979144	0.000354642710525711	0.000474580160739557
Pennask_17_55	0.0104801463774195	0.98877902791932	0.000266151436847684	0.000474674266413261
Pennask_17_56	0.135196463981423	0.864332946291553	0.000266707611019178	0.000203882116003911
Pennask_17_57	0.0204968591742878	0.978898734656363	0.000265784412851455	0.000338621756497349
Pennask_17_58	0.122808734441163	0.876633404545533	0.000354627172111555	0.000203233841192292
Pennask_17_59	0.0975215741245762	0.90215863363107	0.000180299262685799	0.00013949298166827
Pennask_17_60	0	0.999822667518229	0.000177332481770834	0
Pennask_17_61	0.0690017419820289	0.930503786342378	0.000357190873546441	0.000137280802046349
Pennask_17_62	0.149240232699899	0.849910475714861	0.000443100569157544	0.00040619101608283
Pennask_17_63	0.070969098629023	0.928152386418409	0.000536472801563855	0.000342042151003504
Pennask_17_64	0.123356266811073	0.87590248615948	0.000266599034308589	0.000474647995138711
Pennask_17_65	0.0596639027785285	0.939622197476743	0.000443021685784793	0.000270878058943113
PIN1496	0.0895272619972257	0.909082673200715	0.000639820520871546	0.000750244281187667
Piney_16_06	0	0	0	1
Poorman_24_01	0	0.995351398840961	0.00451354261567419	0.000135058543365294
Poorman_24_02	0.00964626669506939	0.979641250300607	0.0105774592564827	0.00013502374784056
Poorman_24_03	0.0194051108948298	0.972743386373843	0.0077161247705991	0.000135377960728366
Poorman_24_04	0.0195555099424804	0.973560947398869	0.0067427659504762	0.000140776708174154
Poorman_24_05	0.00973585946142101	0.980326113225879	0.00987023275204577	6.77945606542109e-05
Poorman_24_06	0	0.989455833153573	0.0104092253646884	0.000134941481738537
Poorman_24_07	0.00974998163328562	0.977498115702731	0.0126167582364181	0.000135144427565624
Poorman_24_08	0.00970815205997484	0.97764377881598	0.0125115506494388	0.000136518474606009
Poorman_24_09	0.0096466127049416	0.975544585047999	0.0146068285392652	0.000201973707794155
Poorman_24_10	0.00977343532237335	0.97999391179967	0.0100300543491183	0.000202598528838595
Poorman_24_11	0	0.992075595442406	0.00785212863659559	7.22759209983735e-05
Poorman_24_12	0.0194772208406728	0.976358128556494	0.00395663862350434	0.000208011979329251
Poorman_24_13	0.0191201292235997	0.975126597229469	0.00561704061523773	0.000136232931693174
Poorman_24_14	0.00998603566244772	0.985464045373498	0.00440902260116914	0.000140896362884975
Poorman_24_15	0	0.982587567981399	0.0172773069054766	0.000135125113123985
Poorman_24_16	0.00984392671288158	0.981667969377846	0.00841801539717871	7.00885120940144e-05
Poorman_24_17	0	0.997046390755831	0.00275045102642105	0.000203158217748206
Poorman_24_18	0.0199608534831903	0.969736125897938	0.01009684166106	0.000206178957811651
Poorman_24_19	0.00992567537627179	0.977507848834332	0.0124310029323875	0.000135472857009078
Poorman_24_20	0.0195822559674762	0.976984299563493	0.00309590801863384	0.000337536450396679
Poorman_24_21	0.0193129838339869	0.972334461963739	0.00835255420227433	0
Poorman_24_22	0.0195115626306116	0.965574328585171	0.0146447245507669	0.000269384233450536
Poorman_24_23	0.00975514342401574	0.978159761530656	0.011950606898824	0.000134488146503733
Poorman_24_24	0.0193000384832012	0.959277343005792	0.0212198000665661	0.000202818444440841
Poorman_24_25	0.00976636066090519	0.983505581991454	0.00672805734764107	0
Poorman_24_26	0.0294473608839635	0.963028513058245	0.00731568787017582	0.000208438187615293
Porc_17_01	0.0749178013778236	0.0649729601079531	0.860109238514223	0
Porc_17_02	0	0.0182935831714153	0.981568141444987	0.000138275383597629
Porc_17_03	0	0	0.999924101759543	7.58982404570664e-05
Porc_17_04	0.073145752137351	0.0474458957454682	0.879408352117181	0
Porc_17_05	0	0.0194704401371344	0.980458281495115	7.12783677504148e-05
Porc_17_06	0	0.0176701027742525	0.982329897225747	0
Porc_17_07	0	0	1	0
Porc_17_08	0.107014649076032	0.045724441295453	0.847111943305456	0.000148966323059233
Porc_17_09	0	0	1	0
Porc_17_10	0	0.00548039603772475	0.994519603962275	0
Porc_17_11	0	0	1	0
Porc_17_12	0.102066128205439	0.0440101658334013	0.853852267090423	7.14388707368917e-05
Porc_17_13	0	0.00764438407443586	0.992212961037554	0.000142654888010646
Porc_17_14	0.0326821952960939	0.0803075770304385	0.887010227673468	0
Porc_17_15	0.0421069428072094	0.0962444396916264	0.861575761013242	7.28564879219239e-05
Porc_17_16	0	0.0193988866004642	0.980601113399536	0
Porc_17_17	0	0.0180703470260269	0.981929652973973	0
Porc_17_18	0	0.0188203856910625	0.981179614308937	0
Porc_17_19	0	0	1	0
Porc_17_20	0	0.0274502360378489	0.972549763962151	0
Porc_17_21	0	0.0218486768324736	0.978151323167526	0
Porc_17_22	0	0.0183985639780489	0.981601436021951	0
Porc_17_23	0	0.0143043317826938	0.985695668217306	0
Porc_17_24	0	0	1	0
Porc_17_25	0	0.0287056998942996	0.9712943001057	0
Porc_17_26	0	0.0346426797531731	0.965357320246827	0
Porc_17_27	0	0.0186150032092331	0.981384996790767	0
Porc_17_28	0	0.0115142939621833	0.988485706037817	0
Porc_17_29	0	0.0235448556650578	0.976455144334942	0
Porc_17_30	0	0.0302288514408453	0.969771148559155	0
Porcupine_23_121	0.0355166189582905	0.00756658398597407	0.956375890675244	0.000540906380491174
Porcupine_23_122	0	0	0.999726573923373	0.000273426076626724
Porcupine_23_123	0.0109650246950867	0	0.988763632529813	0.000271342775100048
Porcupine_23_124	0	0	0.999590785461249	0.000409214538751468
Porcupine_23_125	0	0	0.999579271774852	0.000420728225148106
Porcupine_23_126	0.0127248201507892	0.00183323672438894	0.98530611809901	0.000135825025811476
Porcupine_23_127	0	0	0.999864111035738	0.000135888964261717
Porcupine_23_128	0	0	0.999660204922735	0.000339795077265473
Porcupine_23_129	0	0	0.999796059631213	0.000203940368787033
Porcupine_23_130	0	0	1	0
Porcupine_23_131	0	0	1	0
Porcupine_23_132	0	0	0.999932025746203	6.79742537965044e-05
Porcupine_23_133	0	0	0.999524265153908	0.000475734846092369
Porcupine_23_134	0.0110105547864697	0	0.988717885867262	0.000271559346268878
Porcupine_23_135	0	0	0.999592902349216	0.000407097650784182
Porcupine_23_136	0	0	0.999863954618593	0.000136045381406942
Porcupine_23_137	0	0	0.999703719708145	0.000296280291855345
Porcupine_23_138	0	0	0.999510377930846	0.000489622069153778
Porcupine_23_139	0	0	0.999655985428108	0.00034401457189232
Porcupine_23_140	0	0	0.999930217699892	6.97823001081696e-05
Porcupine_23_141	0	0	1	0
Porcupine_23_142	0	0	0.999793967496022	0.000206032503977787
Porcupine_23_143	0	0	0.999931988389489	6.80116105105712e-05
Porcupine_23_144	0	0	0.999589361209852	0.000410638790148228
Porcupine_23_145	0	0	1	0
Porcupine_23_146	0	0	0.999389003424691	0.000610996575309366
Quartz_10_141	0.673853409160307	0.320882576041312	0.00402786894237767	0.00123614585600397
Quartz_10_142	0.605901557805156	0.385295890706474	0.00714662660463088	0.00165592488373892
Quartz_10_144	0.450210025937612	0.542904225598856	0.00530010631735046	0.00158564214618182
Quartz_10_148	0.544529091300938	0.450251150228688	0.00431387677679591	0.00090588169357873
Quartz_10_149	0.604521948924628	0.386308596310305	0.00788234099671285	0.00128711376835435
Quartz_10_153	0.472900954930744	0.480696026577808	0.0462300585224686	0.000172959968979423
Rabelo_23_28	0.545099559813034	0.0632916759674881	0.388145043854036	0.00346372036544162
Rabelo_23_29	0.33819862511316	0.0702150881437015	0.587178311164174	0.00440797557896474
Rabelo_23_30	0.647787094035103	0.0390934683429011	0.31125717748793	0.00186226013406562
RabeUp_23_01	0.749709625511971	0.11240024385481	0.136161493553027	0.0017286370801916
Ramsey_24_01	0.0291030352124889	0.964346326450288	0.00648295539427161	6.76829429510994e-05
Ramsey_24_02	0.00979116468020183	0.985894923086308	0.00431391223349056	0
Ramsey_24_03	0	0.996356824891856	0.00364317510814361	0
Ramsey_24_04	0	0.997161256708755	0.00283874329124528	0
Ramsey_24_05	0	0.995305669470967	0.00469433052903289	0
Ramsey_24_06	0.00968397966082418	0.979176613575524	0.0110043766335086	0.000135030130143257
Ramsey_24_07_1	0.0286895267388118	0.967034899896343	0.0042072438278455	6.83295370000936e-05
Ramsey_24_07	0.0287392794926652	0.968252443131916	0.0030082773754191	0
Ramsey_24_08	0	0.995049674542478	0.00495032545752176	0
Ramsey_24_09	0.0284228387381952	0.962246693564843	0.00926263703423368	6.78306627278863e-05
Ramsey_24_10	0	0.993612525677828	0.00631803193471433	6.94423874576981e-05
Ramsey_24_11	0.0285059307886143	0.965094850654318	0.00633135693774163	6.78616193259625e-05
Ramsey_24_12	0	0.996268499487717	0.0037315005122831	0
Ramsey_24_13	0.028582147159589	0.967530743650448	0.00381935146911282	6.77577208501524e-05
Ramsey_24_14	0.00972951957483996	0.979795559901359	0.0104071718729405	6.77486508604664e-05
Ramsey_24_15	0.00972905329288417	0.988158462716745	0.00204470413484755	6.77798555230241e-05
Ramsey_24_16	0	0.997960461193873	0.00203953880612744	0
Ramsey_24_17	0.00991006584210502	0.985127688058227	0.00496224609966804	0
Ramsey_24_18	0	0.992425487660069	0.00750614321518445	6.83691247464898e-05
Ramsey_24_19	0	0.992379523912719	0.00755267144049828	6.7804646782913e-05
Ramsey_24_20	0	0.995096601268726	0.00470028618982046	0.000203112541453286
Ramsey_24_21	0.00976642402485736	0.983511962955951	0.0066540109993344	6.76020198568289e-05
Ramsey_24_22	0	0.990105449830617	0.00982667750530037	6.78726640823637e-05
Ramsey_24_23	0	0.996209706237593	0.00372267480869636	6.7618953711059e-05
Ramsey_24_24	0.0096637478801223	0.985702240401576	0.00463401171830193	0
Ramsey_24_25	0.00985873096180623	0.984285629766236	0.00585563927195803	0
Ramsey_24_26	0.00968672262175219	0.983823246847664	0.00649003053058419	0
RBT10	0.995987863354727	0	0.00184984472675166	0.0021622919185213
RBT37	0.988859426500032	0.00838016436319093	0.00125460687756159	0.00150580225921597
RBT46	0.997414696054823	0	0.000937426491902092	0.00164787745327444
RC_19_017	0.875512352963189	0.117883059041395	0.00235480001191284	0.00424978798350362
RC_19_034	0.914331235405366	0.0804529395576136	0.00101857446520179	0.00419725057181843
RC_19_040	0.935906894925899	0.0611582727657231	0.000909119906790971	0.00202571240158733
RC_19_051	0.924145514424132	0.0737788758382182	0.000982380905081567	0.00109322883256814
RC_19_099	0.921504528985463	0.0681730260712044	0.00879201247309924	0.00153043247023356
RCF_19_05	0.925668994259475	0.0724175098369512	0.00112159549391366	0.000791900409659915
RCF_19_12	0.872108775256893	0.12474125542741	0.00201708472686142	0.00113288458883565
RCF_19_17	0.939750710594766	0.0569967145923655	0.00124748606605286	0.00200508874681519
Rock_18_20	0.437845689593978	0.0626156445495422	0.496467213569567	0.00307145228691285
S17mile_23_151	0	0	0.999652633396586	0.000347366603414225
S17mile_23_152	0.0523648026982041	0.0590841800789127	0.888483090387478	6.79268354055019e-05
S17mile_23_153	0	0	1	0
S17mile_23_154	0	0	0.999724738133932	0.000275261866068421
S17mile_23_155	0	0.00999689841619936	0.990003101583801	0
S17mile_23_156	0	0	0.999931853236651	6.81467633486717e-05
S17mile_23_157	0	0	0.999931941498131	6.80585018693565e-05
S17mile_23_158	0	0	0.999928827594084	7.11724059155762e-05
S17mile_23_159	0	0.0141708698867278	0.985761180276008	6.7949837264614e-05
S17mile_23_160	0	0	0.999932011549749	6.7988450250764e-05
S17mile_23_161	0	0	1	0
S17mile_23_162	0	0	1	0
S17mile_23_163_1	0	0.00507257734644311	0.994723600418549	0.000203822235007841
S17mile_23_163	0	0.00512270038101735	0.994733696279133	0.000143603339850145
S17mile_23_164_1	0	0.00467967440972479	0.995320325590275	0
S17mile_23_164	0	0.0039587074749845	0.995888070974666	0.000153221550349507
S17mile_23_165_1	0	0.00386756716743306	0.996064213138274	6.82196942932227e-05
S17mile_23_165	0	0.00365418990229702	0.996277940054318	6.78700433849144e-05
S17mile_23_166_1	0	0	1	0
S17mile_23_166	0	0	0.999930265892083	6.97341079173449e-05
S17mile_23_168	0	0	1	0
S17mile_23_169	0	0	1	0
S17mile_23_170	0	0	0.999930027170948	6.99728290515246e-05
S17mile_23_171	0	0	0.999862565162275	0.000137434837724799
S17mile_23_172	0	0	0.999864048576026	0.000135951423974096
S17mile_23_173	0	0	1	0
S17mile_23_174	0	0	0.999931871130023	6.81288699765277e-05
S17mile_23_175	0	0	0.999856006890935	0.000143993109064682
S17mile_23_176	0	0.00200065593293862	0.997859086356054	0.000140257711006931
S17mile_23_177	0.0799842588528606	0.236475200204956	0.683405677662813	0.000134863279370912
S17mile_23_178	0	0	0.999932032278954	6.79677210455938e-05
S17mile_23_179	0.0211622822286075	0.0841313972067541	0.894492233545968	0.000214087018670426
S17mile_23_180	0	0.00597371281705603	0.993819862362557	0.00020642482038746
SAC1_04__08_1	0.239443571757077	0.759304505399986	0.000711236774539037	0.000540686068397904
SAC1_04_08	0.222929325649914	0.775751183463628	0.00071136031840675	0.000608130568051177
SAC1_04_10_1	0.0872328950112673	0.0693122236011851	0.842843029438022	0.000611851949525289
SAC1_04_10	0.105315513157039	0.0518946003502888	0.842381009430208	0.000408877062463668
SAC1_04_11_1	0	0	1	0
SAC1_04_11	0	0	0.999932249244474	6.7750755525716e-05
SAC1_04_12_1	0.200448308597385	0.787275008449634	0.0115992051840633	0.000677477768918212
SAC1_04_12	0.203944051471658	0.784407315838247	0.0109719900518118	0.000676642638283782
SAC1_04_13_1	0.314144162491087	0.525854889704747	0.159629780498954	0.000371167305211853
SAC1_04_13	0.330697676782178	0.497681927425328	0.17112831050913	0.00049208528336481
SAC1_04_14_1	0.0377625231678197	0.0536935867474298	0.908337470108415	0.000206419976335697
SAC1_04_14	0.0396781074998474	0.0548768398903808	0.905174154450035	0.000270898159736389
SAC1_04_15_1	0	0	1	0
SAC1_04_15	0	0	1	0
Sand_15_046	0	0	0.99985562114911	0.000144378850889953
Sand_15_047	0	0	1	0
Sand_15_048	0	0	0.999863401204659	0.000136598795340491
Sand_15_050	0	0	1	0
Sand_15_051	0.439875007965325	0.559163145420414	0.000622073133682445	0.000339773480578511
Sand_15_052	0	0	0.999731558141556	0.000268441858444089
Sand_15_054	0	0	1	0
Sand_15_056	0.330530109004892	0.667728808281585	0.00106426011118373	0.000676822602338759
Sand_15_057	0	0	1	0
Sand_15_058	0.231967793590467	0.766372385222023	0.00165982118751064	0
Sand_15_059	0.285089482986896	0.711997180149362	0.00222940455426634	0.000683932309475661
Sand_15_060	0	0	0.999793598344486	0.000206401655513634
Sand_15_062	0	0	0.999859228490921	0.000140771509078502
Sand_15_063	0.0659098730169653	0.109642525083512	0.824312034414573	0.000135567484950274
Sand_15_065	0.290316635011997	0.708594698512151	0.000885870630677463	0.000202795845174582
Sand_15_066	0.34267549522333	0.652946278774903	0.00348866720536339	0.00088955879640418
Sand_15_791	0.307682710593723	0.679719848793087	0.0120763558650343	0.000521084748156073
Sand_15_795	0	0	0.999789813397008	0.000210186602992322
Sand_15_797	0.179054716661225	0.817844514725443	0.002490731363503	0.000610037249829029
Sand_15_798	0	0	1	0
SB2_23_01_1	0	0.999772046660122	9.03090862121974e-05	0.000137644253665747
SB2_23_01	0	0.999765763455576	9.25070759924642e-05	0.000141729468431764
SB2_23_02	0	0.999774701254722	8.9238138717387e-05	0.000136060606560696
SB2_23_03	0	0.999768316810841	9.1534040654313e-05	0.000140149148505019
SB2_23_04	0	0.99974881700692	9.84313888538879e-05	0.000152751604226565
SB2_23_05	0	0.999906976562323	9.30234376772154e-05	0
SB2_23_06	0	0.999770895190489	9.05507794356347e-05	0.000138554030075637
SB2_23_07	0	0.999775280889617	8.89961999473341e-05	0.000135722910435979
SB2_23_09	0	0.999732958273374	0.000267041726625496	0
SB2_23_10	0	0.999673575362361	0.000184609949223792	0.000141814688414944
SB2_23_12	0	0.99983992602972	0	0.000160073970279965
SB2_23_13	0	0.999892615028973	0.000107384971027372	0
SB3_23_01	0	0.999591569491033	0.000270596463582265	0.000137834045385057
SB3_23_03	0	0.999502716384679	0.000360071368093499	0.000137212247227854
SB3_23_04	0	0.999886519339623	0.000113480660376847	0
SB3_23_05	0	0.999861242374818	0	0.000138757625181715
SB3_23_06	0	0.999864264993645	0	0.000135735006354707
SB3_23_08	0	0.999594378402542	0.000268648936885971	0.000136972660571692
SFHorse_20_36	0	0	0	1
SFHorse_20_37	0	0	0	1
SFishL_21_01	0.500962718276688	0.491854305308196	0.00616066273192553	0.00102231368319059
SFishL_21_02	0.548885253198259	0.435660196589428	0.0147064801087262	0.000748070103586788
SFishL_21_03	0.532458368091364	0.460713096061284	0.00601071289746968	0.000817822949882865
SFishL_21_04	0.602206751054099	0.390086959990608	0.00628772866074338	0.0014185602945493
SFishL_21_05	0.584731394960178	0.406377031072294	0.00806018925816546	0.000831384709362475
SFishL_21_06	0.6284505550294	0.359317492709296	0.0112457645658107	0.000986187695493503
SFishL_21_07	0.620177660474473	0.373226183241871	0.00589209180229922	0.000704064481356544
SFishL_21_08	0.635957828040362	0.356952274271523	0.00632102322907508	0.000768874459039519
SFishL_21_09	0.635130123990702	0.358928975901578	0.00501859305456084	0.00092230705315847
SFishL_21_10	0.685257375356762	0.306193145378069	0.00784391338028483	0.000705565884883299
SFishL_21_11	0.712590990393669	0.28066394741253	0.00604646018978493	0.000698602004016551
SFishL_21_12	0.63241863502885	0.358972115628081	0.00739218158393057	0.00121706775913934
SFishL_21_13	0.683781242841487	0.304140199097241	0.0109785824734743	0.00109997558779763
SFishL_21_14	0.703951574975942	0.291051348158265	0.00413543570889966	0.000861641156893921
SFishL_21_15	0.776743095479634	0.216165708012273	0.00615922131696317	0.000931975191129913
SFishL_21_16	0.703779716087398	0.284616796846657	0.0109540266722555	0.0006494603936898
SFishL_21_17	0.648019675499855	0.342941636205302	0.00823981658771652	0.000798871707126405
SFishL_21_18	0.568414003230238	0.420942147910309	0.0101175126754468	0.000526336184006842
SFishL_21_19	0.649516377103966	0.341374186228426	0.00804082238004055	0.00106861428756765
SFishL_21_20	0.608246155716217	0.385717074683002	0.00527385186078786	0.000762917739993243
SFishL_21_21	0.546145696642557	0.444221447163063	0.008855217708564	0.000777638485816465
SFishL_21_22	0.610349912087123	0.38007307822499	0.00874639785815699	0.000830611829729789
SFishL_21_23	0.557293995991667	0.430344534443255	0.0116413814475345	0.000720088117544058
SFishL_21_24	0.651686720315923	0.339148706844712	0.00840696295096477	0.000757609888399852
SFishL_21_25	0.600518309269439	0.392660887545851	0.00566160829584919	0.00115919488886041
SFishL_21_26	0.617356485946476	0.373016330475027	0.00815423856227879	0.0014729450162188
SH_11_1150	0.230915177828897	0.765934864898258	0.00285780203522828	0.000292155237616829
Shaoal_01_212	0	0	0	1
ShoalW_03_04	0	0	9.00037700972744e-05	0.999909996229903
Silverbow_23_061_1	0	0.00498086142890102	0.995019138571099	0
Silverbow_23_061	0	0.00511472891142352	0.994815132686957	7.01384016196223e-05
Silverbow_23_062_1	0	0	1	0
Silverbow_23_062	0	0	0.99993164736957	6.83526304296652e-05
Silverbow_23_063_1	0	0	1	0
Silverbow_23_063	0	0	1	0
Silverbow_23_064_1	0	0	0.99993190304403	6.80969559697937e-05
Silverbow_23_064	0	0	0.999864278515651	0.000135721484348897
Silverbow_23_065	0	0	1	0
Silverbow_23_066	0	0	1	0
Silverbow_23_067	0	0	0.999932205933524	6.77940664756871e-05
Silverbow_23_068	0.0104882415539017	0	0.989375969541273	0.000135788904825614
Silverbow_23_069	0	0	1	0
Silverbow_23_070	0	0	1	0
Silverbow_23_071	0	0	1	0
Silverbow_23_072	0	0	0.999932056357526	6.7943642473467e-05
Silverbow_23_073	0	0	0.999931933191695	6.80668083051498e-05
Silverbow_23_074	0	0	1	0
Silverbow_23_075	0	0	0.999931838080374	6.81619196258723e-05
Silverbow_23_076	0	0	1	0
Silverbow_23_078	0	0	0.999931945141351	6.80548586490925e-05
Silverbow_23_079	0	0	0.999859325873386	0.000140674126614139
Silverbow_23_080	0.00945637001666384	0	0.990400758589981	0.000142871393354753
Silverbow_23_081	0	0	0.999861254420527	0.000138745579473173
