Sample_ID	Heterozygosity	Raw_Ancestry
Bear_24_034_1	0.0003596475454055026	0.9998201762272972
Bear_24_034	0.00047165361758324685	0.9997641731912084
Bear_24_035_1	0.002863790943261142	0.9985681045283694
Bear_24_035	0.0028712427097353074	0.9985643786451324
Bear_24_036_1	0.007370786516853933	0.9962247191011236
Bear_24_036	0.007864867280364644	0.9959781928679954
Bear_24_037_1	0.004745391494798321	0.996988501551378
Bear_24_037	0.004919059118146856	0.9968249709328325
Bear_24_038_1	0.0	0.9993406179351921
Bear_24_038	0.0	0.9993548981660676
Bear_24_039	0.002681204754669765	0.9986593976226651
Bear_24_040	0.0003614022406938923	0.999819298879653
Bear_24_041	0.0003140046054008792	0.9998429976972996
Bear_24_042	0.0006024096385542169	0.9996987951807229
Bear_24_043	0.004767580452920143	0.9975245255340607
Bear_24_044	0.0	1.0
Bear_24_045	0.003038698721959067	0.9984806506390205
Bear_24_046	0.0006448641179180101	0.999677567941041
Bear_24_047	0.0007160118141949343	0.9996419940929026
Bear_24_048	0.000931098696461825	0.999534450651769
Bear_24_049	0.000626846959792245	0.9996865765201038
Bear_24_050	0.0017084794532865749	0.9991457602733567
Bear_24_051	0.002969495185818411	0.9985152524070908
Bear_24_052	0.004213734982965752	0.9978931325085171
Bear_24_053	0.00026819238333631326	0.9998659038083318
Bear_24_054	0.012778977681785457	0.9936105111591073
Bear_24_055	0.009587813620071684	0.9952060931899641
Bear_24_056	0.005800898203592814	0.9970995508982036
Bear_24_057	0.0	0.9974953036944271
Bear_24_058	0.0057859209257473485	0.9971070395371263
Bear_24_059	0.0010775862068965517	0.9994612068965517
Bear_24_060	0.000357493967289302	0.9998212530163554
Bear_24_061	0.0006441520198766909	0.9996779239900616
Bear_24_062	0.0014329213684399068	0.9992835393157801
Bear_24_063	9.918666931164451e-05	0.9999504066653442
Bear_24_064	0.0	0.999893139559735
Bear_24_065	0.0	1.0
Bear_24_066	0.0045576962916925624	0.9977211518541537
Bear_24_067	0.008057296329453895	0.9959713518352731
Bear_24_068	0.008496556658617297	0.9957517216706914
Bear_24_069	8.943743851176102e-05	0.9999552812807441
Bear_24_070	0.002717883674578728	0.9985504620402247
Bear_24_071	0.00044710721631047124	0.9997764463918448
Bear_24_072	0.0024704913532802636	0.9987647543233599
Bear_24_073	0.009755660968405978	0.995122169515797
