Sample_ID	Heterozygosity	Raw_Ancestry
BearCreek_20_042	0.004468819825309771	0.002437538086532602
BearCreek_20_043	0.013319011815252416	0.006659505907626208
BearCreek_20_044	0.02911062035735796	0.01455531017867898
BearCreek_20_045	0.01803968731208659	0.010222489476849068
BearCreek_20_046	0.02202283849918434	0.0116231647634584
BearCreek_20_047	0.010036130068245684	0.005018065034122842
BearCreek_20_048	0.013437625350982751	0.006718812675491376
BearCreek_20_049	0.017234387672343875	0.008617193836171938
BearCreek_20_050	0.013026052104208416	0.006913827655310621
BearCreek_20_051	0.007861318282604314	0.004132231404958678
BearCreek_20_052	0.003826787512588117	0.0019133937562940584
BearCreek_20_053	0.010267767263942018	0.006543185021139521
BearCreek_20_054	0.014492753623188406	0.007246376811594203
BearCreek_20_055	0.014806629834254143	0.007403314917127072
BearCreek_20_056	0.011088709677419355	0.005745967741935484
BearCreek_20_057	0.015300986510972418	0.007851822025367425
BearCreek_20_058	0.009486492060218602	0.004743246030109301
BearCreek_20_059	0.009285425918449738	0.004642712959224869
BearCreek_20_060	0.023051815585475317	0.011729906160750715
BearCreek_20_061	0.0033493824576093785	0.0016746912288046892
BearCreek_20_062	0.006412825651302605	0.0032064128256513026
BearCreek_20_063	0.008432041758682996	0.004216020879341498
BearCreek_20_064	0.020060180541624874	0.010030090270812437
BearCreek_20_065	0.01588897827835881	0.012168141592920354
BearCreek_20_066	0.013429544998997796	0.006714772499498898
BearCreek_20_067	0.0020333468889792597	0.0012200081333875558
BearCreek_20_068	0.004407934281707073	0.002604688439190543
BearCreek_20_069	0.005462093074065982	0.002731046537032991
BearCreek_20_070	0.052885582143575305	0.02664387693545144
BearCreek_20_071	0.0038015206082432974	0.0021008403361344537
BearCreek_20_072	0.005265289590927501	0.0026326447954637504
BearCreek_20_073	0.00764525993883792	0.00382262996941896
BearCreek_20_074	0.01641337386018237	0.008409321175278622
BearCreek_20_075	0.015091175854118634	0.007545587927059317
BearCreek_20_076	0.009428284854563691	0.0047141424272818455
BearCreek_20_077	0.005293159609120521	0.0034609120521172636
BearCreek_20_078	0.005405405405405406	0.002702702702702703
BearCreek_20_079	0.006415396952686447	0.0032076984763432237
BearCreek_20_080	0.01803968731208659	0.009019843656043296
BearCreek_20_081	0.007925218451534242	0.003962609225767121
BearCreek_20_082	0.007413344019234622	0.003706672009617311
BearCreek_20_083	0.007889009793253536	0.003944504896626768
BearCreek_20_084	0.010531135531135532	0.010073260073260074
BearCreek_20_085	0.0048250904704463205	0.0024125452352231603
BearCreek_20_087	0.003261312678353037	0.0016306563391765185
BearCreek_20_089	0.010105092966855295	0.005254648342764754
BearCreek_20_090	0.0038252466277431045	0.0019126233138715522
BearCreek_20_091	0.027903159622486663	0.013951579811243332
BearCreek_20_092	0.026525198938992044	0.013874719445011223
BearCreek_20_093	0.004797979797979798	0.0026515151515151517
BearCreek_20_094	0.0028629856850715747	0.0014314928425357874
BearCreek_20_095	0.029518803073190457	0.014759401536595228
BearCreek_20_096	0.00980392156862745	0.00510204081632653
BearCreek_20_097	0.005604483586869495	0.0028022417934347476
BearCreek_20_098	0.02029988465974625	0.010380622837370242
BearCreek_20_099	0.014087382605144957	0.007043691302572479
BearCreek_20_100	0.01643945469125902	0.00821972734562951
BearNF_23_17	0.00047789725209080046	0.00023894862604540023
BearUp_22_01	0.0006020469596628537	0.00030102347983142685
BearUp_22_02_1	0.0002002803925495694	0.0001001401962747847
BearUp_22_02	0.0	0.0
BearUp_22_03	0.001892147587511826	0.000946073793755913
BearUp_22_04	0.0006006006006006006	0.0003003003003003003
BearUp_22_05	0.00040064102564102563	0.00020032051282051281
BearUp_22_06	0.0036072144288577155	0.0018036072144288577
BearUp_22_07	0.00020044097013429546	0.00010022048506714773
BearUp_22_08	0.010865191146881288	0.005432595573440644
BearUp_22_09	0.0	0.0
BearUp_22_100	0.0025858015984955335	0.0012929007992477667
BearUp_22_101	0.005849132714804356	0.002924566357402178
BearUp_22_103	0.0023645743766122097	0.0011822871883061048
BearUp_22_105	0.005637205556674049	0.0028186027783370245
BearUp_22_106	0.012048192771084338	0.006024096385542169
BearUp_22_107	0.010422930446983364	0.005211465223491682
BearUp_22_108	0.002921535893155259	0.0014607679465776294
BearUp_22_109	0.00040298206729800525	0.00020149103364900262
BearUp_22_10	0.007644337155501911	0.0040233353450010055
BearUp_22_110	0.000406421459053038	0.000203210729526519
BearUp_22_111	0.001806140878988561	0.0009030704394942806
BearUp_22_112	0.015486725663716814	0.007743362831858407
BearUp_22_113	0.005653139511407228	0.002826569755703614
BearUp_22_114	0.0012077294685990338	0.0006038647342995169
BearUp_22_115	0.002803364036844213	0.002002402883460152
BearUp_22_116	0.004206730769230769	0.0021033653846153845
BearUp_22_117	0.006661283811061769	0.0033306419055308843
BearUp_22_118	0.0	0.0
BearUp_22_119	0.002407704654895666	0.001203852327447833
BearUp_22_11	0.0036079374624173183	0.0018039687312086591
